Customer ID,Name,First order date,Total orders,Total revenue,Average order value,Time to 2nd purchase,Last purchase date,Acquisition channel (first touch),RePurchased,city,tier
CUST-0011832,Kritika Goel,2024-11-23,1,2522,2522.0,,2024-11-23,Offline (Friends/Family),N,Mysuru , Tier 2
CUST-0011833,Ishwar Chand,2023-05-25,2,4792,2396.0,550.0,2024-11-26,Meta,Y,Noida , Tier 2
CUST-0011834,Ucchal Khalsa,2022-03-27,4,6500,1625.0,167.0,2023-01-24,Influencer,Y,Rajkot , Tier 2
CUST-0011835,Anmol Mand,2023-04-24,1,2082,2082.0,,2023-04-24,Meta,N,Visakhapatnam , Tier 2
CUST-0011836,Isaac Palla,2023-03-11,3,7430,2476.67,349.0,2024-08-13,Google,Y,Mumbai , Tier 1
CUST-0011837,Samar Padmanabhan,2025-01-13,2,6061,3030.5,271.0,2025-10-12,Google,Y,Hyderabad , Tier 1
CUST-0011838,Kritika Saxena,2024-06-12,1,3315,3315.0,,2024-06-12,Meta,N,Hyderabad , Tier 1
CUST-0011839,Ishanvi Ramanathan,2022-01-26,1,1770,1770.0,,2022-01-26,Meta,N,Pune , Tier 1
CUST-0011840,Agastya Mani,2022-03-20,1,1446,1446.0,,2022-03-20,Influencer,N,Nashik , Tier 2
CUST-0011843,Ekanta Nagi,2024-03-19,2,6250,3125.0,395.0,2025-04-18,Email/SMS,Y,Mumbai , Tier 1
CUST-0011845,Lucky More,2022-03-08,1,1803,1803.0,,2022-03-08,Influencer,N,Surat , Tier 2
CUST-0011846,Aarnav Ramachandran,2022-02-08,4,10239,2559.75,180.0,2025-03-01,Organic Instagram,Y,Ranchi , Tier 2
CUST-0011847,Hitesh Goel,2025-02-02,1,3605,3605.0,,2025-02-02,Organic Instagram,N,Mumbai , Tier 1
CUST-0011848,Dev Basak,2025-03-22,1,3562,3562.0,,2025-03-22,Meta,N,Mumbai , Tier 1
CUST-0011849,Girindra Mitter,2023-11-25,1,1825,1825.0,,2023-11-25,Google,N,Mumbai , Tier 1
CUST-0011850,Samarth Subramaniam,2023-04-08,2,4287,2143.5,203.0,2023-10-28,Meta,Y,Bhubaneswar , Tier 2
CUST-0011852,Gopal Kari,2022-04-05,2,4096,2048.0,619.0,2023-12-16,Meta,Y,Indore , Tier 2
CUST-0011853,Isha Wagle,2023-08-21,1,2643,2643.0,,2023-08-21,Meta,N,Gurgaon , Tier 2
CUST-0011855,Gaurang Kala,2025-02-02,1,2820,2820.0,,2025-02-02,Meta,N,Jaipur , Tier 2
CUST-0011856,Nilima Bakshi,2024-08-28,3,8337,2779.0,199.0,2025-11-23,Meta,Y,Bengaluru , Tier 1
CUST-0011857,Aditya Ramakrishnan,2023-10-01,3,7589,2529.67,309.0,2024-10-31,Google,Y,Kolkata , Tier 1
CUST-0011858,Aarush Mander,2024-08-03,1,2835,2835.0,,2024-08-03,Influencer,N,Hyderabad , Tier 1
CUST-0011860,Qushi Pall,2024-08-30,1,2297,2297.0,,2024-08-30,Offline (Friends/Family),N,Dehradun , Tier 2
CUST-0011861,Lopa Trivedi,2024-11-20,1,2808,2808.0,,2024-11-20,Meta,N,Coimbatore , Tier 2
CUST-0011864,Laksh Parikh,2023-10-25,2,4526,2263.0,311.0,2024-09-01,Google,Y,Mumbai , Tier 1
CUST-0011865,Hemani Borra,2025-07-22,1,3532,3532.0,,2025-07-22,Meta,N,Bhubaneswar , Tier 2
CUST-0011866,Anusha Sharma,2022-02-19,3,6158,2052.67,453.0,2024-03-31,Influencer,Y,Dehradun , Tier 2
CUST-0011867,Vidhi Oza,2022-05-29,4,8264,2066.0,142.0,2024-06-04,Meta,Y,Mumbai , Tier 1
CUST-0011868,Xalak Kapoor,2025-05-23,1,2811,2811.0,,2025-05-23,Google,N,Kolkata , Tier 1
CUST-0011870,Gaurang Bail,2023-12-11,1,2229,2229.0,,2023-12-11,Meta,N,Mumbai , Tier 1
CUST-0011871,Aashi Gara,2022-01-07,1,1760,1760.0,,2022-01-07,Organic Instagram,N,Kolkata , Tier 1
CUST-0011872,Jackson Dani,2023-04-26,2,4772,2386.0,59.0,2023-06-25,Offline (Friends/Family),Y,Bengaluru , Tier 1
CUST-0011877,Shivansh Kunda,2023-04-14,2,4773,2386.5,865.0,2025-08-27,Influencer,Y,Bhubaneswar , Tier 2
CUST-0011878,Rachita Chakrabarti,2024-03-25,1,3312,3312.0,,2024-03-25,Meta,N,Delhi , Tier 1
CUST-0011881,Tanish Dash,2022-01-20,1,1795,1795.0,,2022-01-20,Email/SMS,N,Kolkata , Tier 1
CUST-0011882,Chatura De,2022-01-07,4,9866,2466.5,315.0,2025-05-31,Meta,Y,Delhi , Tier 1
CUST-0011883,Bhavna Narang,2023-08-23,1,2625,2625.0,,2023-08-23,Influencer,N,Nashik , Tier 2
CUST-0011885,Zayan Rama,2022-03-09,2,5232,2616.0,702.0,2024-02-09,Meta,Y,Mumbai , Tier 1
CUST-0011886,Megha Purohit,2023-11-08,2,5535,2767.5,370.0,2024-11-12,Google,Y,Gurgaon , Tier 2
CUST-0011887,Brinda Mall,2022-09-11,1,1387,1387.0,,2022-09-11,Meta,N,Nashik , Tier 2
CUST-0011888,Girish Contractor,2023-08-20,3,8480,2826.67,391.0,2025-07-06,Google,Y,Chennai , Tier 1
CUST-0011892,Ayush Vig,2023-03-12,1,1703,1703.0,,2023-03-12,Instagram DM,N,Coimbatore , Tier 2
CUST-0011893,Zansi Kata,2024-07-08,1,2663,2663.0,,2024-07-08,Meta,N,Bengaluru , Tier 1
CUST-0011895,Irya Mukhopadhyay,2023-04-12,1,2132,2132.0,,2023-04-12,Influencer,N,Kanpur , Tier 2
CUST-0011897,Veda Solanki,2024-08-01,2,6106,3053.0,374.0,2025-08-10,Meta,Y,Kanpur , Tier 2
CUST-0011898,Wakeeta Chahal,2024-03-11,1,3302,3302.0,,2024-03-11,Meta,N,Bhopal , Tier 2
CUST-0011899,Upma Sengupta,2023-01-17,3,7530,2510.0,9.0,2025-12-18,Influencer,Y,Ranchi , Tier 2
CUST-0011901,Noah Naidu,2022-01-09,3,6113,2037.67,75.0,2024-03-02,Meta,Y,Jaipur , Tier 2
CUST-0011903,Orinder Issac,2022-08-13,1,1623,1623.0,,2022-08-13,Meta,N,Indore , Tier 2
CUST-0011904,William Cherian,2023-01-03,1,2120,2120.0,,2023-01-03,Offline (Friends/Family),N,Gurgaon , Tier 2
CUST-0011905,Advika Rastogi,2024-02-24,2,5730,2865.0,227.0,2024-10-09,Meta,Y,Mumbai , Tier 1
CUST-0011906,Hemangini Shah,2022-09-18,1,1519,1519.0,,2022-09-18,Offline (Friends/Family),N,Hyderabad , Tier 1
CUST-0011909,Nakul Choudhury,2024-05-24,2,5501,2750.5,410.0,2025-07-08,Influencer,Y,Chandigarh , Tier 2
CUST-0011910,Manbir Bali,2022-01-15,2,4377,2188.5,1303.0,2025-08-10,Organic Instagram,Y,Vadodara , Tier 2
CUST-0011911,Nihal Bansal,2023-01-05,3,7830,2610.0,499.0,2025-04-29,Meta,Y,Lucknow , Tier 2
CUST-0011912,Krish Sheth,2023-04-03,2,5285,2642.5,711.0,2025-03-15,Organic Instagram,Y,Jaipur , Tier 2
CUST-0011914,Panini Sahota,2022-02-05,1,1350,1350.0,,2022-02-05,Google,N,Pune , Tier 1
CUST-0011915,Teerth Dugar,2023-07-06,2,5619,2809.5,405.0,2024-08-14,Meta,Y,Mumbai , Tier 1
CUST-0011917,Vamakshi Sodhi,2022-11-04,2,4934,2467.0,668.0,2024-09-03,Meta,Y,Bengaluru , Tier 1
CUST-0011918,Jonathan Ramakrishnan,2024-12-15,1,2702,2702.0,,2024-12-15,Influencer,N,Patna , Tier 2
CUST-0011921,Vasudha Madan,2025-03-11,1,3848,3848.0,,2025-03-11,Influencer,N,Jaipur , Tier 2
CUST-0011922,Kai Basak,2025-11-01,1,3231,3231.0,,2025-11-01,Email/SMS,N,Rajkot , Tier 2
CUST-0011925,Udant Lall,2023-04-30,1,2153,2153.0,,2023-04-30,Google,N,Jaipur , Tier 2
CUST-0011926,Devika Tiwari,2023-08-05,2,4666,2333.0,409.0,2024-09-17,Google,Y,Kolkata , Tier 1
CUST-0011927,Manbir Ray,2025-11-03,1,3955,3955.0,,2025-11-03,Meta,N,Noida , Tier 2
CUST-0011929,Neelima Bakshi,2022-10-16,4,10926,2731.5,296.0,2025-11-09,Offline (Friends/Family),Y,Nashik , Tier 2
CUST-0011931,Nathan Dass,2024-06-29,1,3233,3233.0,,2024-06-29,Influencer,N,Mumbai , Tier 1
CUST-0011934,Triveni Dugar,2023-06-18,2,5332,2666.0,799.0,2025-08-25,Google,Y,Indore , Tier 2
CUST-0011935,Leela Dube,2023-10-11,1,2766,2766.0,,2023-10-11,Meta,N,Rajkot , Tier 2
CUST-0011936,Anmol Sule,2024-05-27,1,2584,2584.0,,2024-05-27,Organic Instagram,N,Surat , Tier 2
CUST-0011938,Jatin Gulati,2022-03-16,3,7490,2496.67,955.0,2025-11-17,Influencer,Y,Mumbai , Tier 1
CUST-0011939,Caleb Gulati,2022-08-20,2,4503,2251.5,514.0,2024-01-17,Meta,Y,Bengaluru , Tier 1
CUST-0011941,Mitali Kota,2024-10-15,1,2587,2587.0,,2024-10-15,Organic Instagram,N,Mumbai , Tier 1
CUST-0011942,Chandresh Dass,2023-08-05,2,5811,2905.5,674.0,2025-06-09,Meta,Y,Delhi , Tier 1
CUST-0011943,Ishanvi Bhalla,2025-12-15,1,3114,3114.0,,2025-12-15,Meta,N,Mumbai , Tier 1
CUST-0011944,Aahana Sarkar,2022-06-18,4,9368,2342.0,123.0,2025-11-15,Meta,Y,Gurgaon , Tier 2
CUST-0011946,Darika Dugar,2022-07-09,1,1772,1772.0,,2022-07-09,Google,N,Delhi , Tier 1
CUST-0011947,Aishani Aurora,2023-07-03,1,1928,1928.0,,2023-07-03,Organic Instagram,N,Bhopal , Tier 2
CUST-0011948,Suhani Brar,2024-09-04,1,3613,3613.0,,2024-09-04,Influencer,N,Jaipur , Tier 2
CUST-0011950,Arin Taneja,2022-04-18,3,5320,1773.33,37.0,2022-06-06,Meta,Y,Rajkot , Tier 2
CUST-0011951,Jairaj Mall,2023-07-17,1,2638,2638.0,,2023-07-17,Organic Instagram,N,Mumbai , Tier 1
CUST-0011953,Kamala Bakshi,2022-05-30,3,6755,2251.67,556.0,2025-01-12,Email/SMS,Y,Pune , Tier 1
CUST-0011954,Daksha Ahuja,2022-08-25,3,6286,2095.33,5.0,2025-10-31,Meta,Y,Mumbai , Tier 1
CUST-0011955,Chanakya Sarna,2024-01-16,1,2589,2589.0,,2024-01-16,Meta,N,Mumbai , Tier 1
CUST-0011956,Arya Sahota,2022-10-25,3,8006,2668.67,905.0,2025-08-25,Google,Y,Coimbatore , Tier 2
CUST-0011957,Hiral Mander,2024-01-03,2,6280,3140.0,528.0,2025-06-14,Influencer,Y,Nagpur , Tier 2
CUST-0011958,Amruta Patil,2024-10-06,2,5355,2677.5,436.0,2025-12-16,Meta,Y,Chennai , Tier 1
CUST-0011959,Frado Salvi,2024-04-28,1,2144,2144.0,,2024-04-28,Meta,N,Surat , Tier 2
CUST-0011960,Dakshesh Doctor,2022-07-12,3,5978,1992.67,140.0,2023-04-21,Organic Instagram,Y,Delhi , Tier 1
CUST-0011961,Ansh Bains,2022-07-21,5,13414,2682.8,673.0,2025-12-28,Organic Instagram,Y,Jaipur , Tier 2
CUST-0011962,Yoshita Seshadri,2023-03-15,2,5618,2809.0,1018.0,2025-12-27,Meta,Y,Bhubaneswar , Tier 2
CUST-0011966,Wakeeta Nagi,2024-04-21,1,2923,2923.0,,2024-04-21,Meta,N,Ludhiana , Tier 2
CUST-0011969,Isaac Rama,2024-11-22,1,3049,3049.0,,2024-11-22,Meta,N,Mumbai , Tier 1
CUST-0011971,Jasmit Shroff,2022-09-14,1,1720,1720.0,,2022-09-14,Organic Instagram,N,Jaipur , Tier 2
CUST-0011974,Balendra Das,2023-01-27,2,5216,2608.0,1062.0,2025-12-25,Meta,Y,Chandigarh , Tier 2
CUST-0011976,Chakrika Palla,2024-03-28,2,6205,3102.5,464.0,2025-07-06,Meta,Y,Kolkata , Tier 1
CUST-0011977,Laksh Mahajan,2025-07-15,1,3675,3675.0,,2025-07-15,Meta,N,Jaipur , Tier 2
CUST-0011979,Hemani Purohit,2023-10-23,1,2345,2345.0,,2023-10-23,Influencer,N,Mumbai , Tier 1
CUST-0011980,Anjali Nagarajan,2023-01-17,1,1681,1681.0,,2023-01-17,Meta,N,Noida , Tier 2
CUST-0011981,Elijah Chowdhury,2022-07-20,6,15288,2548.0,138.0,2025-10-16,Meta,Y,Surat , Tier 2
CUST-0011982,Benjamin Grover,2022-06-30,2,3610,1805.0,131.0,2022-11-09,Meta,Y,Kanpur , Tier 2
CUST-0011984,Hemani Dugar,2023-05-30,4,11014,2753.5,236.0,2024-08-31,Meta,Y,Mumbai , Tier 1
CUST-0011986,Anthony Varkey,2022-05-03,4,8528,2132.0,206.0,2024-03-27,Email/SMS,Y,Kanpur , Tier 2
CUST-0011987,Vasudha Ray,2022-05-02,2,4399,2199.5,386.0,2023-05-23,Offline (Friends/Family),Y,Bengaluru , Tier 1
CUST-0011988,Anika Dass,2025-02-08,1,2883,2883.0,,2025-02-08,Offline (Friends/Family),N,Dehradun , Tier 2
CUST-0011989,Osha Savant,2022-03-17,1,1611,1611.0,,2022-03-17,Google,N,Delhi , Tier 1
CUST-0011992,Panini Mukhopadhyay,2022-08-28,1,1574,1574.0,,2022-08-28,Meta,N,Mumbai , Tier 1
CUST-0011993,Joshua Lal,2023-08-15,1,2111,2111.0,,2023-08-15,Meta,N,Delhi , Tier 1
CUST-0011994,Jeremiah Rastogi,2024-12-13,1,2873,2873.0,,2024-12-13,Meta,N,Nagpur , Tier 2
CUST-0011995,Kalpit Gour,2024-03-03,1,2574,2574.0,,2024-03-03,Influencer,N,Mumbai , Tier 1
CUST-0011997,Upasna Bajaj,2023-04-28,2,4742,2371.0,317.0,2024-03-10,Google,Y,Kolkata , Tier 1
CUST-0011999,Aachal Dora,2023-05-09,1,2209,2209.0,,2023-05-09,Google,N,Jaipur , Tier 2
CUST-0012002,Lakshmi Mangat,2023-01-20,1,1794,1794.0,,2023-01-20,Meta,N,Noida , Tier 2
CUST-0012003,Michael Doctor,2022-07-11,1,1915,1915.0,,2022-07-11,Influencer,N,Mumbai , Tier 1
CUST-0012004,Garima Venkatesh,2022-12-21,1,1478,1478.0,,2022-12-21,Influencer,N,Pune , Tier 1
CUST-0012005,Wishi Hora,2025-02-16,1,3973,3973.0,,2025-02-16,Organic Instagram,N,Bengaluru , Tier 1
CUST-0012006,Isha Bir,2023-08-15,1,2478,2478.0,,2023-08-15,Google,N,Ahmedabad , Tier 1
CUST-0012007,Harinakshi Bhardwaj,2024-05-23,1,2576,2576.0,,2024-05-23,Google,N,Mysuru , Tier 2
CUST-0012009,Nimrat Sridhar,2024-04-21,1,3053,3053.0,,2024-04-21,Google,N,Delhi , Tier 1
CUST-0012010,Mitesh Golla,2025-03-13,4,13378,3344.5,110.0,2025-12-09,Meta,Y,Noida , Tier 2
CUST-0012011,Dhriti Mukherjee,2022-05-20,1,1543,1543.0,,2022-05-20,Influencer,N,Kolkata , Tier 1
CUST-0012012,Kevin Viswanathan,2023-12-24,2,4699,2349.5,528.0,2025-06-05,Meta,Y,Vadodara , Tier 2
CUST-0012013,Pahal Gandhi,2025-11-29,1,3923,3923.0,,2025-11-29,Organic Instagram,N,Chandigarh , Tier 2
CUST-0012014,Deepa Thakkar,2023-03-15,1,2796,2796.0,,2023-03-15,Influencer,N,Bengaluru , Tier 1
CUST-0012017,Yauvani Nori,2023-05-15,2,5676,2838.0,837.0,2025-08-30,Google,Y,Pune , Tier 1
CUST-0012018,Nidra Mand,2022-10-15,1,1759,1759.0,,2022-10-15,Meta,N,Mumbai , Tier 1
CUST-0012020,Falan Korpal,2025-02-15,1,3589,3589.0,,2025-02-15,Meta,N,Noida , Tier 2
CUST-0012022,Oscar Agarwal,2023-10-15,6,17132,2855.33,358.0,2025-09-24,Google,Y,Delhi , Tier 1
CUST-0012023,Aditya Mahajan,2023-10-07,1,2236,2236.0,,2023-10-07,Meta,N,Noida , Tier 2
CUST-0012024,Fitan Kannan,2022-11-23,1,1510,1510.0,,2022-11-23,Influencer,N,Rajkot , Tier 2
CUST-0012025,Avni Nanda,2023-03-06,2,5513,2756.5,772.0,2025-04-17,Email/SMS,Y,Pune , Tier 1
CUST-0012028,Orinder Thaman,2025-10-19,1,3803,3803.0,,2025-10-19,Meta,N,Pune , Tier 1
CUST-0012030,Tarak Dar,2025-01-18,1,3628,3628.0,,2025-01-18,Meta,N,Bhubaneswar , Tier 2
CUST-0012031,Ekaja Parekh,2023-08-28,1,2082,2082.0,,2023-08-28,Influencer,N,Mumbai , Tier 1
CUST-0012033,Aahana Khare,2022-04-25,1,1429,1429.0,,2022-04-25,Offline (Friends/Family),N,Bengaluru , Tier 1
CUST-0012034,Wakeeta Sheth,2024-09-17,1,2394,2394.0,,2024-09-17,Meta,N,Kanpur , Tier 2
CUST-0012035,Harita Chahal,2023-11-27,1,2591,2591.0,,2023-11-27,Instagram DM,N,Kanpur , Tier 2
CUST-0012037,Rohan Gade,2022-07-16,5,9404,1880.8,159.0,2024-10-02,Organic Instagram,Y,Bhubaneswar , Tier 2
CUST-0012038,Imaran Kale,2024-08-07,3,9088,3029.33,334.0,2025-11-23,Influencer,Y,Surat , Tier 2
CUST-0012039,Rayaan Narayanan,2023-03-28,2,4615,2307.5,566.0,2024-10-14,Meta,Y,Delhi , Tier 1
CUST-0012040,Farhan Kumar,2023-04-30,1,2329,2329.0,,2023-04-30,Influencer,N,Indore , Tier 2
CUST-0012043,Tanay Dara,2023-09-25,1,2555,2555.0,,2023-09-25,Meta,N,Chandigarh , Tier 2
CUST-0012044,Falan Bahl,2022-10-19,3,6529,2176.33,14.0,2025-04-22,Google,Y,Ludhiana , Tier 2
CUST-0012045,Qadim Thakur,2022-11-09,2,3597,1798.5,228.0,2023-06-26,Email/SMS,Y,Mumbai , Tier 1
CUST-0012046,Zansi Ratti,2023-05-12,3,8918,2972.67,203.0,2025-01-05,Meta,Y,Surat , Tier 2
CUST-0012047,Tanmayi Sabharwal,2024-08-12,1,3280,3280.0,,2024-08-12,Influencer,N,Chandigarh , Tier 2
CUST-0012048,Krish Raj,2022-06-25,2,4525,2262.5,741.0,2024-07-05,Influencer,Y,Mysuru , Tier 2
CUST-0012049,Lila Rama,2023-07-11,2,5659,2829.5,744.0,2025-07-25,Influencer,Y,Kanpur , Tier 2
CUST-0012050,Finn Prashad,2022-09-04,3,8188,2729.33,719.0,2025-06-20,Email/SMS,Y,Kolkata , Tier 1
CUST-0012051,Yahvi Yohannan,2025-05-29,2,6957,3478.5,134.0,2025-10-10,Influencer,Y,Mysuru , Tier 2
CUST-0012053,Harita Balakrishnan,2022-08-25,1,1646,1646.0,,2022-08-25,Influencer,N,Chandigarh , Tier 2
CUST-0012054,Advik Mutti,2023-11-23,2,3768,1884.0,32.0,2023-12-25,Influencer,Y,Jaipur , Tier 2
CUST-0012057,Onveer Saxena,2025-06-08,1,3362,3362.0,,2025-06-08,Meta,N,Mysuru , Tier 2
CUST-0012058,Siddharth Chawla,2023-03-19,1,2562,2562.0,,2023-03-19,Organic Instagram,N,Noida , Tier 2
CUST-0012060,Mugdha Sodhi,2023-04-23,4,12530,3132.5,320.0,2025-02-12,Influencer,Y,Lucknow , Tier 2
CUST-0012062,Jagdish Ramesh,2022-11-15,4,9001,2250.25,97.0,2025-01-03,Email/SMS,Y,Chennai , Tier 1
CUST-0012064,Yoshita Agate,2022-06-16,1,1783,1783.0,,2022-06-16,Instagram DM,N,Kolkata , Tier 1
CUST-0012065,Zehaan Luthra,2024-10-14,1,2863,2863.0,,2024-10-14,Influencer,N,Pune , Tier 1
CUST-0012066,Aadi Brahmbhatt,2025-11-29,1,3165,3165.0,,2025-11-29,Google,N,Surat , Tier 2
CUST-0012067,Bimala Dhillon,2022-04-12,3,8033,2677.67,640.0,2025-07-04,Meta,Y,Kolkata , Tier 1
CUST-0012068,Divya Kothari,2022-03-31,3,5139,1713.0,99.0,2023-02-05,Meta,Y,Gurgaon , Tier 2
CUST-0012071,Wakeeta Sarma,2023-03-29,2,4724,2362.0,69.0,2023-06-06,Offline (Friends/Family),Y,Mumbai , Tier 1
CUST-0012072,Frederick Issac,2023-12-07,1,2225,2225.0,,2023-12-07,Influencer,N,Mumbai , Tier 1
CUST-0012073,Yoshita Chaudhari,2023-11-11,1,2260,2260.0,,2023-11-11,Meta,N,Kolkata , Tier 1
CUST-0012078,Krishna Bhasin,2023-05-15,2,4566,2283.0,150.0,2023-10-13,Influencer,Y,Chennai , Tier 1
CUST-0012080,Bhavika Narain,2025-01-07,1,3158,3158.0,,2025-01-07,Meta,N,Delhi , Tier 1
CUST-0012083,Waida Bandi,2023-12-09,2,5343,2671.5,560.0,2025-06-21,Meta,Y,Jaipur , Tier 2
CUST-0012085,Peter Mallick,2024-03-15,1,2580,2580.0,,2024-03-15,Meta,N,Mumbai , Tier 1
CUST-0012088,Ijaya Bakshi,2022-03-16,2,3726,1863.0,326.0,2023-02-06,Google,Y,Mumbai , Tier 1
CUST-0012091,Harinakshi Tiwari,2025-08-06,1,3181,3181.0,,2025-08-06,Organic Instagram,N,Delhi , Tier 1
CUST-0012092,Yashvi Cherian,2024-12-01,2,5113,2556.5,312.0,2025-10-09,Meta,Y,Chennai , Tier 1
CUST-0012093,Vedika Natarajan,2022-10-10,1,2075,2075.0,,2022-10-10,Organic Instagram,N,Mumbai , Tier 1
CUST-0012094,Unni Pathak,2023-04-16,4,9352,2338.0,216.0,2025-01-28,Meta,Y,Visakhapatnam , Tier 2
CUST-0012095,Vasatika Prakash,2025-11-19,1,4065,4065.0,,2025-11-19,Meta,N,Bengaluru , Tier 1
CUST-0012096,Jonathan Nagarajan,2022-02-05,2,4408,2204.0,1242.0,2025-07-01,Meta,Y,Rajkot , Tier 2
CUST-0012099,Qabil Ram,2025-06-28,1,2679,2679.0,,2025-06-28,Meta,N,Noida , Tier 2
CUST-0012100,Ayaan Manne,2023-01-06,3,6962,2320.67,656.0,2025-05-13,Offline (Friends/Family),Y,Indore , Tier 2
CUST-0012101,Guneet Thakur,2023-03-07,2,5672,2836.0,831.0,2025-06-16,Influencer,Y,Chandigarh , Tier 2
CUST-0012106,Reyansh Bhargava,2023-06-30,1,2214,2214.0,,2023-06-30,Meta,N,Mumbai , Tier 1
CUST-0012107,Andrew Comar,2022-05-05,3,6834,2278.0,520.0,2025-11-25,Meta,Y,Chennai , Tier 1
CUST-0012108,Janaki Keer,2023-06-29,1,2099,2099.0,,2023-06-29,Organic Instagram,N,Lucknow , Tier 2
CUST-0012110,Anjali Sathe,2025-09-10,1,3428,3428.0,,2025-09-10,Organic Instagram,N,Rajkot , Tier 2
CUST-0012113,Ekiya Samra,2024-10-11,2,5326,2663.0,215.0,2025-05-14,Influencer,Y,Lucknow , Tier 2
CUST-0012116,Vansha Ganesan,2024-11-07,2,5878,2939.0,297.0,2025-08-31,Google,Y,Dehradun , Tier 2
CUST-0012117,Aayush Karan,2024-03-31,1,2902,2902.0,,2024-03-31,Meta,N,Ahmedabad , Tier 1
CUST-0012119,Nachiket Kade,2024-11-13,1,2977,2977.0,,2024-11-13,Google,N,Nagpur , Tier 2
CUST-0012120,Wahab Mangal,2025-06-21,1,3441,3441.0,,2025-06-21,Meta,N,Delhi , Tier 1
CUST-0012122,Jackson Bhardwaj,2022-08-29,1,1439,1439.0,,2022-08-29,Email/SMS,N,Coimbatore , Tier 2
CUST-0012123,Robert Patla,2023-09-19,3,8986,2995.33,412.0,2025-05-21,Google,Y,Indore , Tier 2
CUST-0012124,Diya Subramanian,2025-11-20,1,2846,2846.0,,2025-11-20,Organic Instagram,N,Jaipur , Tier 2
CUST-0012125,Farhan Raghavan,2023-09-02,2,5473,2736.5,199.0,2024-03-20,Meta,Y,Vadodara , Tier 2
CUST-0012126,Gaurika Kakar,2022-05-22,3,7579,2526.33,399.0,2025-11-11,Meta,Y,Mumbai , Tier 1
CUST-0012128,Ubika Sachdeva,2024-03-13,1,2704,2704.0,,2024-03-13,Meta,N,Vadodara , Tier 2
CUST-0012130,Jalsa Bandi,2022-09-17,2,4493,2246.5,794.0,2024-11-19,Email/SMS,Y,Hyderabad , Tier 1
CUST-0012133,Luke Bhandari,2022-02-09,1,1375,1375.0,,2022-02-09,Organic Instagram,N,Mumbai , Tier 1
CUST-0012137,Neelima Tara,2025-05-15,1,3819,3819.0,,2025-05-15,Instagram DM,N,Bengaluru , Tier 1
CUST-0012138,Bishakha Nadkarni,2025-07-30,1,2836,2836.0,,2025-07-30,Meta,N,Delhi , Tier 1
CUST-0012140,Rushil Salvi,2023-06-29,1,1790,1790.0,,2023-06-29,Meta,N,Delhi , Tier 1
CUST-0012141,Vincent Anne,2025-01-23,2,6377,3188.5,171.0,2025-07-13,Google,Y,Nashik , Tier 2
CUST-0012142,Raghav Din,2024-04-06,3,9525,3175.0,168.0,2024-10-02,Email/SMS,Y,Nagpur , Tier 2
CUST-0012144,William Chaudhary,2022-07-25,1,1650,1650.0,,2022-07-25,Instagram DM,N,Chennai , Tier 1
CUST-0012145,Brinda Gole,2023-03-05,1,2197,2197.0,,2023-03-05,Instagram DM,N,Surat , Tier 2
CUST-0012148,Amruta Srinivasan,2022-06-28,4,11597,2899.25,835.0,2025-07-30,Influencer,Y,Lucknow , Tier 2
CUST-0012149,Faqid Deep,2024-02-15,2,5625,2812.5,460.0,2025-05-21,Google,Y,Ahmedabad , Tier 1
CUST-0012150,Reyansh Brahmbhatt,2022-05-28,1,1690,1690.0,,2022-05-28,Meta,N,Chandigarh , Tier 2
CUST-0012151,Ronith Hora,2025-02-01,1,2726,2726.0,,2025-02-01,Meta,N,Jaipur , Tier 2
CUST-0012154,Mason Raj,2023-08-26,2,5447,2723.5,529.0,2025-02-05,Meta,Y,Pune , Tier 1
CUST-0012155,Harinakshi Kannan,2023-08-12,1,2109,2109.0,,2023-08-12,Meta,N,Delhi , Tier 1
CUST-0012156,Zansi Mammen,2022-11-19,5,13760,2752.0,587.0,2025-11-10,Meta,Y,Bengaluru , Tier 1
CUST-0012157,Charan Wagle,2022-06-11,2,3600,1800.0,271.0,2023-03-10,Google,Y,Chennai , Tier 1
CUST-0012158,Ojasvi Kannan,2022-12-10,4,11886,2971.5,398.0,2025-05-21,Meta,Y,Gurgaon , Tier 2
CUST-0012159,Tanveer Sarna,2024-02-20,1,3583,3583.0,,2024-02-20,Google,N,Delhi , Tier 1
CUST-0012160,Omisha Nigam,2022-02-15,4,8433,2108.25,153.0,2024-10-19,Meta,Y,Pune , Tier 1
CUST-0012161,Tanvi Narain,2023-08-30,1,2698,2698.0,,2023-08-30,Email/SMS,N,Mumbai , Tier 1
CUST-0012162,Raksha Chandran,2025-05-06,1,3371,3371.0,,2025-05-06,Influencer,N,Lucknow , Tier 2
CUST-0012164,Harita Kanda,2024-01-16,2,5691,2845.5,637.0,2025-10-15,Meta,Y,Ahmedabad , Tier 1
CUST-0012166,Ranbir Badami,2023-10-19,2,5050,2525.0,234.0,2024-06-10,Influencer,Y,Bhopal , Tier 2
CUST-0012167,Baljiwan Nazareth,2024-07-31,1,3201,3201.0,,2024-07-31,Influencer,N,Lucknow , Tier 2
CUST-0012168,Indira Narain,2022-10-13,2,4597,2298.5,947.0,2025-05-18,Organic Instagram,Y,Kanpur , Tier 2
CUST-0012169,Ranveer Mohan,2022-02-16,1,1755,1755.0,,2022-02-16,Organic Instagram,N,Kochi , Tier 2
